1,82001,locus:82102-82503,seqID:XP_003886683.1,OG:OG5_127261,counts:5,8,7,6,3,8,0,0
1,83001,locus:83060-83539,seqID:XP_003886685.1,OG:OG5_127729,counts:4,8,6,4,3,8,0,0
1,84001,locus:84142-84429,seqID:XP_003886687.1,OG:OG5_127833,counts:4,7,4,4,3,8,0,0
1,85001,locus:85176-86084,seqID:XP_003886689.1,OG:OG5_126583,counts:4,6,6,5,3,7,9,25
1,86001
1,87001
1,88001
1,89001
1,90001
1,91001,locus:91493-92080,seqID:XP_003886692.1,OG:OG5_127888,counts:4,7,6,4,3,7,0,0
1,92001,locus:92133-92708,seqID:XP_003886693.1,OG:OG5_129084,counts:4,7,3,0,0,0,0,0
1,93001,locus:93656-94372,seqID:XP_003886695.1,OG:OG5_127230,counts:3,3,6,3,3,8,0,0
1,94001
1,95001
1,96001,locus:96681-98699,seqID:XP_003886698.1,OG:OG5_127208,counts:2,7,1,2,2,6,8,9
1,97001
1,98001
1,99001
1,100001,locus:100422-101339,seqID:XP_003886700.1,OG:OG5_126796,counts:2,2,1,1,1,3,6,3
1,101001
1,102001,locus:102927-103205,seqID:XP_003886702.1,OG:OG5_131493,counts:3,5,3,4,3,8,0,0
1,103001
1,104001,locus:104948-105229,seqID:XP_003886705.1,OG:OG5_127870,counts:1,1,1,1,1,5,0,0
1,105001,locus:105280-106713,seqID:XP_003886706.1,OG:OG5_127467,counts:4,6,4,5,3,8,14,34
1,106001,locus:106724-108118,seqID:XP_003886707.1,OG:OG5_128249,counts:4,5,1,3,3,7,6,20
1,107001
1,108001
1,109001,locus:109941-112952,seqID:XP_003886710.1,OG:OG5_127360,counts:2,2,1,2,1,3,0,0
1,110001
1,111001
1,112001
1,113001,locus:113013-114863,seqID:XP_003886711.1,OG:OG5_138531,counts:1,0,0,1,1,1,0,0
1,114001
1,115001
1,116001
1,117001
1,118001
1,119001
1,120001,locus:120319-120873,seqID:XP_003886716.1,OG:OG5_131999,counts:2,2,2,2,3,4,0,0
1,121001,locus:120941-123283,seqID:XP_003886717.1,OG:OG5_126926,counts:5,6,5,3,3,7,14,7
1,122001
1,123001
1,124001
1,125001,locus:125360-128413,seqID:XP_003886719.1,OG:OG5_129223,counts:3,5,4,3,3,6,0,0
1,126001
1,127001
1,128001
1,129001,locus:129870-130796,seqID:XP_003886722.1,OG:OG5_128114,counts:4,4,3,2,1,4,1,28
1,130001
1,131001,locus:131104-131511,seqID:XP_003886723.1,OG:OG5_128369,counts:4,7,3,3,3,7,0,0
1,132001,locus:131587-134496,seqID:XP_003886724.1,OG:OG5_127808,counts:4,6,5,4,3,5,0,0
1,133001
1,134001
1,135001,locus:135855-136202,seqID:XP_003886726.1,OG:OG5_128372,counts:3,3,3,1,2,5,0,4
1,136001
1,137001
1,138001
1,139001,locus:139219-139632,seqID:XP_003886728.1,OG:OG5_128485,counts:2,1,1,0,1,1,0,0
1,140001
1,141001,locus:141648-142163,seqID:XP_003886731.1,OG:OG5_128232,counts:3,5,3,4,3,7,0,0
1,142001,locus:142205-143302,seqID:XP_003886732.1,OG:OG5_129485,counts:4,0,0,2,1,2,0,0
1,143001
1,144001
1,145001,locus:145077-147530,seqID:XP_003886734.1,OG:OG5_132515,counts:1,0,0,0,0,0,0,0
1,146001
1,147001
1,148001,locus:148141-149958,seqID:XP_003886736.1,OG:OG5_126733,counts:4,4,4,4,3,7,4,22
1,149001
1,150001,locus:150026-151408,seqID:XP_003886737.1,OG:OG5_126679,counts:4,8,7,5,3,8,14,39
1,151001,locus:151459-152343,seqID:XP_003886738.1,OG:OG5_127385,counts:4,3,2,4,2,7,3,19
1,152001,locus:152385-152999,seqID:XP_003886739.1,OG:OG5_128410,counts:3,2,0,1,1,5,3,22
1,153001
1,154001
1,155001
1,156001
1,157001
1,158001
1,159001
1,160001
1,161001
2,1
2,1001
2,2001
2,3001
2,4001
2,5001
2,6001
2,7001,locus:7520-8515,seqID:XP_003886743.1,OG:OG5_128881,counts:4,4,2,3,3,6,0,0
2,8001
2,9001
2,10001
2,11001,locus:11410-12069,seqID:XP_003886746.1,OG:OG5_127714,counts:3,6,5,3,3,6,0,0
2,12001
2,13001
2,14001
2,15001
2,16001,locus:16792-18579,seqID:XP_003886751.1,OG:OG5_127287,counts:1,1,1,1,2,4,0,0
2,17001
2,18001
2,19001
2,20001,locus:20245-20922,seqID:XP_003886754.1,OG:OG5_128735,counts:4,4,6,3,3,7,3,6
2,21001,locus:21208-22434,seqID:XP_003886755.1,OG:OG5_127890,counts:4,6,6,4,3,7,0,0
2,22001
2,23001
2,24001
2,25001
2,26001,locus:26358-27284,seqID:XP_003886760.1,OG:OG5_127045,counts:4,4,6,4,2,8,10,39
2,27001
2,28001,locus:28413-28727,seqID:XP_003886762.1,OG:OG5_128822,counts:4,2,1,3,2,7,0,0
2,29001
2,30001,locus:30329-33250,seqID:XP_003886764.1,OG:OG5_127785,counts:4,5,5,2,2,7,0,0
2,31001
2,32001
2,33001,locus:33316-33936,seqID:XP_003886765.1,OG:OG5_127100,counts:4,8,7,5,3,7,14,5
2,34001,locus:34004-34846,seqID:XP_003886766.1,OG:OG5_128575,counts:3,3,1,1,1,4,0,0
2,35001
2,36001
2,37001
2,38001
2,39001
2,40001,locus:40657-41169,seqID:XP_003886773.1,OG:OG5_128000,counts:4,7,2,3,3,7,0,0
2,41001,locus:41524-43005,seqID:XP_003886774.1,OG:OG5_127453,counts:4,3,1,5,2,4,0,0
2,42001
2,43001,locus:43036-43572,seqID:XP_003886775.1,OG:OG5_126711,counts:2,1,1,1,1,1,0,17
2,44001
2,45001
2,46001
2,47001,locus:47529-49886,seqID:XP_003886779.1,OG:OG5_127160,counts:2,3,2,4,2,5,0,0
2,48001
2,49001
2,50001,locus:50957-52711,seqID:XP_003886782.1,OG:OG5_129339,counts:2,2,0,2,2,3,0,0
2,51001
2,52001,locus:52784-54238,seqID:XP_003886783.1,OG:OG5_127832,counts:5,8,7,4,3,8,1,0
2,53001
2,54001,locus:54418-54699,seqID:XP_003886784.1,OG:OG5_128783,counts:4,6,5,4,3,7,0,0
2,55001,locus:54923-55933,seqID:XP_003886785.1,OG:OG5_127474,counts:4,7,7,4,2,8,0,0
2,56001
2,57001
2,58001
2,59001
2,60001
2,61001,locus:61208-61951,seqID:XP_003886789.1,OG:OG5_127291,counts:0,1,0,2,1,5,0,6
2,62001
2,63001
2,64001
2,65001,locus:65265-65810,seqID:XP_003886792.1,OG:OG5_126688,counts:4,8,7,6,3,7,15,39
2,66001
2,67001
2,68001
2,69001
2,70001
2,71001
2,72001
2,73001,locus:73816-75345,seqID:XP_003886797.1,OG:OG5_126849,counts:4,7,4,4,3,7,5,18
2,74001
2,75001,locus:75407-76264,seqID:XP_003886798.1,OG:OG5_128040,counts:4,5,5,4,3,8,0,0
2,76001
2,77001
2,78001,locus:78450-80426,seqID:XP_003886800.1,OG:OG5_129080,counts:4,5,3,3,2,4,1,0
2,79001
2,80001,locus:80993-82513,seqID:XP_003886802.1,OG:OG5_127104,counts:3,2,0,3,2,4,0,0
2,81001
2,82001
2,83001,locus:83133-83753,seqID:XP_003886804.1,OG:OG5_128156,counts:4,8,6,6,3,8,0,0
2,84001,locus:84427-84812,seqID:XP_003886806.1,OG:OG5_126867,counts:4,8,7,6,3,7,13,0
2,85001,locus:84859-85545,seqID:XP_003886807.1,OG:OG5_129001,counts:1,0,0,0,0,2,0,0
2,86001,locus:86084-86635,seqID:XP_003886808.1,OG:OG5_126993,counts:4,8,7,6,3,8,15,0
2,87001,locus:86714-87181,seqID:XP_003886809.1,OG:OG5_127497,counts:4,7,5,4,3,8,12,0
2,88001
2,89001
2,90001
2,91001
2,92001,locus:92108-93376,seqID:XP_003886814.1,OG:OG5_128841,counts:4,6,4,4,2,4,0,0
2,93001
2,94001
2,95001,locus:95825-96378,seqID:XP_003886816.1,OG:OG5_127039,counts:4,8,7,6,3,8,15,0
2,96001
2,97001,locus:97237-97578,seqID:XP_003886818.1,OG:OG5_127072,counts:4,8,7,5,3,8,4,0
2,98001,locus:98002-98598,seqID:XP_003886820.1,OG:OG5_129760,counts:2,1,0,1,1,3,0,0
2,99001,locus:98657-100138,seqID:XP_003886821.1,OG:OG5_129137,counts:4,6,4,4,2,6,0,0
2,100001,locus:100197-101126,seqID:XP_003886822.1,OG:OG5_127532,counts:4,4,5,2,2,5,15,39
2,101001
2,102001
2,103001
2,104001
2,105001,locus:105245-105925,seqID:XP_003886829.1,OG:OG5_128400,counts:3,4,2,4,3,6,0,0
2,106001,locus:106246-106467,seqID:XP_003886830.1,OG:OG5_128224,counts:4,6,4,4,3,8,0,0
2,107001
2,108001
2,109001,locus:109194-109673,seqID:XP_003886833.1,OG:OG5_127180,counts:4,6,6,4,3,8,0,0
2,110001,locus:109691-110644,seqID:XP_003886834.1,OG:OG5_128238,counts:3,3,4,1,2,3,0,0
2,111001
2,112001,locus:112855-114891,seqID:XP_003886837.1,OG:OG5_127294,counts:3,5,4,3,2,7,6,2
2,113001
2,114001
2,115001,locus:115006-117072,seqID:XP_003886838.1,OG:OG5_126623,counts:5,8,6,5,3,8,0,25
2,116001
2,117001
2,118001
2,119001
2,120001
2,121001,locus:121571-126997,seqID:XP_003886841.1,OG:OG5_128386,counts:4,4,4,3,2,8,0,1
2,122001
2,123001
2,124001
2,125001
2,126001
2,127001,locus:127641-129767,seqID:XP_003886843.1,OG:OG5_127631,counts:4,4,6,3,3,6,6,0
2,128001
2,129001,locus:129806-130441,seqID:XP_003886844.1,OG:OG5_128401,counts:2,2,0,1,1,4,0,0
2,130001
2,131001,locus:131207-131806,seqID:XP_003886846.1,OG:OG5_128027,counts:4,4,3,2,2,5,0,0
2,132001
2,133001,locus:133257-135185,seqID:XP_003886849.1,OG:OG5_128638,counts:3,7,6,5,3,8,12,0
2,134001
2,135001,locus:135278-137047,seqID:XP_003886850.1,OG:OG5_127375,counts:3,4,5,3,3,7,15,17
2,136001
2,137001,locus:137105-139225,seqID:XP_003886851.1,OG:OG5_127297,counts:2,1,1,2,2,8,0,0
2,138001
2,139001
2,140001
2,141001
2,142001,locus:142108-142554,seqID:XP_003886853.1,OG:OG5_129090,counts:2,3,0,2,2,1,0,0
2,143001,locus:143575-143997,seqID:XP_003886855.1,OG:OG5_128171,counts:4,7,7,4,3,8,0,0
2,144001
2,145001,locus:145977-147986,seqID:XP_003886858.1,OG:OG5_129282,counts:3,2,1,1,2,1,0,2
2,146001
2,147001
2,148001
2,149001
2,150001
2,151001,locus:151155-152423,seqID:XP_003886862.1,OG:OG5_127838,counts:2,0,2,1,0,4,0,0
2,152001,locus:152499-153089,seqID:XP_003886863.1,OG:OG5_128531,counts:2,1,1,2,1,3,0,0
2,153001,locus:153281-154786,seqID:XP_003886864.1,OG:OG5_127154,counts:2,8,5,4,3,7,15,22
2,154001,locus:154956-156884,seqID:XP_003886865.1,OG:OG5_127877,counts:3,6,0,4,2,5,1,10
2,155001
2,156001
2,157001,locus:157126-158361,seqID:XP_003886866.1,OG:OG5_127953,counts:4,6,2,3,3,8,2,24
2,158001,locus:158395-159831,seqID:XP_003886867.1,OG:OG5_129162,counts:4,3,1,3,3,5,0,0
2,159001
2,160001,locus:160119-161345,seqID:XP_003886868.1,OG:OG5_128052,counts:2,2,1,2,3,6,0,0
2,161001,locus:161474-162763,seqID:XP_003886869.1,OG:OG5_127353,counts:4,8,7,5,3,8,0,0
2,162001
2,163001,locus:163473-164279,seqID:XP_003886871.1,OG:OG5_127563,counts:4,8,7,5,3,8,8,0
2,164001,locus:164365-165999,seqID:XP_003886872.1,OG:OG5_128208,counts:2,3,0,3,2,5,0,0
2,165001
2,166001,locus:166048-166974,seqID:XP_003886873.1,OG:OG5_129224,counts:3,1,0,0,2,1,0,0
2,167001,locus:167051-169195,seqID:XP_003886874.1,OG:OG5_128033,counts:3,0,0,2,1,3,0,0
2,168001
2,169001
2,170001,locus:170667-173261,seqID:XP_003886877.1,OG:OG5_126799,counts:3,2,1,3,2,3,1,31
2,171001
2,172001
2,173001,locus:173595-173900,seqID:XP_003886878.1,OG:OG5_126881,counts:1,1,0,2,0,3,0,0
2,174001
2,175001,locus:175125-176399,seqID:XP_003886880.1,OG:OG5_127716,counts:3,1,0,0,2,2,0,0
2,176001
2,177001
2,178001
2,179001
3,1
3,1001
3,2001
3,3001
3,4001,locus:4986-5867,seqID:XP_003886883.1,OG:OG5_127495,counts:4,6,3,4,3,6,0,0
3,5001
3,6001
3,7001
3,8001,locus:8349-8819,seqID:XP_003886886.1,OG:OG5_129545,counts:2,3,3,2,2,4,0,0
3,9001
3,10001,locus:10011-10832,seqID:XP_003886888.1,OG:OG5_126665,counts:2,0,1,1,1,3,0,4
3,11001,locus:11775-13397,seqID:XP_003886890.1,OG:OG5_127998,counts:5,7,7,5,3,8,1,0
3,12001
3,13001,locus:13556-13888,seqID:XP_003886891.1,OG:OG5_126907,counts:4,8,6,6,3,7,10,0
3,14001,locus:14075-15832,seqID:XP_003886892.1,OG:OG5_134712,counts:2,0,0,0,0,1,0,12
3,15001
3,16001
3,17001,locus:17564-19852,seqID:XP_003886895.1,OG:OG5_127608,counts:4,6,3,5,3,5,0,0
3,18001
3,19001,locus:19975-21453,seqID:XP_003886896.1,OG:OG5_128034,counts:4,8,6,3,3,2,0,3
3,20001
3,21001,locus:21716-26389,seqID:XP_003886897.1,OG:OG5_126637,counts:3,7,6,4,3,7,14,14
3,22001
3,23001
3,24001
3,25001
3,26001,locus:26612-27070,seqID:XP_003886898.1,OG:OG5_127430,counts:4,8,4,4,3,7,0,0
3,27001,locus:27204-27491,seqID:XP_003886899.1,OG:OG5_127904,counts:4,7,5,5,3,8,2,0
3,28001,locus:28057-28548,seqID:XP_003886901.1,OG:OG5_127128,counts:4,8,7,6,3,7,2,0
3,29001,locus:29929-31545,seqID:XP_003886903.1,OG:OG5_127613,counts:4,7,4,3,3,7,4,19
3,30001
3,31001
3,32001,locus:32392-32655,seqID:XP_003886905.1,OG:OG5_128255,counts:3,4,2,4,3,8,0,0
3,33001,locus:33561-33824,seqID:XP_003886907.1,OG:OG5_129239,counts:4,4,1,3,2,5,0,0
3,34001,locus:34165-35940,seqID:XP_003886908.1,OG:OG5_126574,counts:4,7,5,5,3,8,3,9
3,35001
3,36001
3,37001
3,38001
3,39001
3,40001,locus:40466-41650,seqID:XP_003886912.1,OG:OG5_127223,counts:3,5,1,2,3,6,0,0
3,41001,locus:41785-44925,seqID:XP_003886913.1,OG:OG5_127929,counts:3,3,3,3,2,7,0,0
3,42001
3,43001
3,44001,locus:44976-45284,seqID:XP_003886914.1,OG:OG5_131402,counts:3,3,3,1,2,3,0,0
3,45001
3,46001,locus:46510-47064,seqID:XP_003886916.1,OG:OG5_130091,counts:5,5,7,4,3,8,0,0
3,47001,locus:47118-47660,seqID:XP_003886917.1,OG:OG5_128022,counts:4,6,4,4,3,8,0,0
3,48001,locus:48124-49179,seqID:XP_003886919.1,OG:OG5_127946,counts:4,7,5,4,3,8,0,0
3,49001
3,50001
3,51001
3,52001
3,53001,locus:53129-55177,seqID:XP_003886921.1,OG:OG5_126588,counts:4,8,6,5,3,8,0,0
3,54001
3,55001,locus:55267-55797,seqID:XP_003886922.1,OG:OG5_127692,counts:4,7,6,4,3,8,0,0
3,56001,locus:55875-58025,seqID:XP_003886923.1,OG:OG5_127538,counts:1,1,1,1,2,4,0,0
3,57001
3,58001
3,59001
3,60001,locus:60665-61675,seqID:XP_003886925.1,OG:OG5_128205,counts:4,4,2,2,2,5,0,0
3,61001
3,62001,locus:62674-65475,seqID:XP_003886927.1,OG:OG5_127773,counts:2,5,5,4,3,6,0,0
3,63001
3,64001
3,65001,locus:65572-66168,seqID:XP_003886928.1,OG:OG5_127686,counts:4,5,3,4,3,8,0,0
3,66001
3,67001
3,68001
3,69001
3,70001,locus:70575-70985,seqID:XP_003886934.1,OG:OG5_126681,counts:5,8,7,6,3,7,15,39
3,71001,locus:71090-72817,seqID:XP_003886935.1,OG:OG5_127550,counts:3,5,2,2,3,4,0,0
3,72001,locus:72873-73592,seqID:XP_003886936.1,OG:OG5_126908,counts:4,4,5,4,3,5,15,37
3,73001,locus:73629-76307,seqID:XP_003886937.1,OG:OG5_126758,counts:2,3,2,1,2,4,2,31
3,74001
3,75001
3,76001,locus:76957-79464,seqID:XP_003886939.1,OG:OG5_127058,counts:1,0,0,0,1,1,1,29
3,77001
3,78001
3,79001
3,80001,locus:80345-81169,seqID:XP_003886942.1,OG:OG5_129225,counts:4,5,2,5,3,8,0,0
3,81001,locus:81787-82260,seqID:XP_003886944.1,OG:OG5_126974,counts:4,5,5,4,3,8,0,0
3,82001
3,83001
3,84001
3,85001
3,86001
3,87001,locus:87151-87441,seqID:XP_003886948.1,OG:OG5_128383,counts:4,4,4,2,3,3,2,0
3,88001,locus:88030-89349,seqID:XP_003886950.1,OG:OG5_126611,counts:5,8,8,6,3,8,0,0
3,89001
3,90001,locus:90131-90394,seqID:XP_003886952.1,OG:OG5_127840,counts:4,6,6,5,3,8,0,0
3,91001
3,92001
3,93001
3,94001
3,95001,locus:95425-96990,seqID:XP_003886958.1,OG:OG5_127856,counts:4,5,2,3,3,8,0,0
3,96001
3,97001,locus:97156-98070,seqID:XP_003886959.1,OG:OG5_126780,counts:3,7,6,5,3,8,0,0
3,98001,locus:98498-101467,seqID:XP_003886961.1,OG:OG5_127070,counts:4,8,5,6,3,8,1,0
3,99001
3,100001
3,101001
3,102001,locus:102309-103028,seqID:XP_003886963.1,OG:OG5_126953,counts:4,8,6,6,3,7,15,0
3,103001
3,104001
3,105001
3,106001,locus:106390-108087,seqID:XP_003886966.1,OG:OG5_128024,counts:4,6,4,3,2,8,2,6
3,107001
3,108001
3,109001
3,110001
3,111001,locus:111924-112700,seqID:XP_003886969.1,OG:OG5_126706,counts:4,8,7,5,3,8,0,0
3,112001
3,113001,locus:113869-114912,seqID:XP_003886971.1,OG:OG5_126808,counts:0,0,0,1,0,3,8,0
3,114001,locus:114938-115420,seqID:XP_003886972.1,OG:OG5_129948,counts:5,4,2,5,3,7,0,0
3,115001,locus:115459-116148,seqID:XP_003886973.1,OG:OG5_130179,counts:2,2,0,0,1,0,0,0
3,116001
3,117001,locus:117112-117582,seqID:XP_003886975.1,OG:OG5_129497,counts:3,2,0,1,2,1,0,0
3,118001,locus:117654-118691,seqID:XP_003886976.1,OG:OG5_127472,counts:4,5,5,3,3,7,15,0
3,119001,locus:119746-121881,seqID:XP_003886978.1,OG:OG5_127682,counts:1,3,1,2,3,5,0,0
3,120001
3,121001
3,122001
3,123001
3,124001,locus:124771-125289,seqID:XP_003886984.1,OG:OG5_132402,counts:1,1,3,4,2,3,0,4
3,125001
3,126001
3,127001
3,128001
3,129001
3,130001,locus:130177-130713,seqID:XP_003886988.1,OG:OG5_126593,counts:4,8,7,5,3,8,12,37
3,131001,locus:131323-132474,seqID:XP_003886990.1,OG:OG5_126874,counts:5,8,7,6,3,8,15,0
3,132001
3,133001,locus:133625-134569,seqID:XP_003886992.1,OG:OG5_127415,counts:4,4,6,4,3,5,13,13
3,134001
3,135001
3,136001,locus:136293-136955,seqID:XP_003886995.1,OG:OG5_133121,counts:2,1,0,1,0,2,0,35
3,137001
3,138001
3,139001
3,140001
3,141001
3,142001,locus:142452-143699,seqID:XP_003887001.1,OG:OG5_128056,counts:5,7,6,5,3,8,0,0
3,143001
3,144001
3,145001
3,146001,locus:146372-147439,seqID:XP_003887003.1,OG:OG5_127597,counts:4,7,6,4,2,8,0,0
3,147001,locus:147525-148433,seqID:XP_003887004.1,OG:OG5_127677,counts:4,6,5,5,3,8,0,7
3,148001,locus:148471-149718,seqID:XP_003887005.1,OG:OG5_126742,counts:4,7,7,4,3,8,4,20
3,149001,locus:149804-150847,seqID:XP_003887006.1,OG:OG5_127513,counts:4,6,5,4,3,8,14,0
3,150001,locus:150958-151758,seqID:XP_003887007.1,OG:OG5_127151,counts:2,2,1,0,0,2,8,11
3,151001
3,152001
3,153001
3,154001,locus:154238-156274,seqID:XP_003887010.1,OG:OG5_127665,counts:4,6,5,4,3,8,0,0
3,155001
3,156001
3,157001
3,158001
3,159001
3,160001
3,161001,locus:161763-162197,seqID:XP_003887015.1,OG:OG5_126569,counts:4,7,5,5,3,7,0,0
3,162001
3,163001,locus:163254-163856,seqID:XP_003887018.1,OG:OG5_127236,counts:4,8,7,6,3,7,5,0
3,164001,locus:163880-164230,seqID:XP_003887019.1,OG:OG5_126883,counts:2,0,1,0,2,2,0,0
3,165001
3,166001
3,167001
3,168001
3,169001
3,170001
3,171001,locus:171068-172057,seqID:XP_003887024.1,OG:OG5_139563,counts:0,0,0,0,0,4,0,0
3,172001
3,173001
3,174001
3,175001
3,176001,locus:176489-176941,seqID:XP_003887030.1,OG:OG5_128501,counts:3,1,0,2,3,7,0,0
3,177001
3,178001,locus:178172-179281,seqID:XP_003887032.1,OG:OG5_127835,counts:2,0,0,0,1,2,0,0
3,179001
3,180001
3,181001
3,182001
4,1
4,1001,locus:1904-3913,seqID:XP_003887037.1,OG:OG5_132913,counts:0,0,0,1,2,0,9,13
4,2001
4,3001
4,4001
4,5001
4,6001,locus:6079-6279,seqID:XP_003887039.1,OG:OG5_127205,counts:4,8,6,5,3,7,13,0
4,7001,locus:7109-7678,seqID:XP_003887041.1,OG:OG5_127064,counts:5,7,7,6,3,7,15,0
4,8001
4,9001,locus:9430-10407,seqID:XP_003887044.1,OG:OG5_127747,counts:2,0,0,2,1,3,0,0
4,10001,locus:10496-11257,seqID:XP_003887045.1,OG:OG5_127402,counts:2,1,0,2,1,3,0,0
4,11001
4,12001,locus:12114-12875,seqID:XP_003887047.1,OG:OG5_126813,counts:4,3,2,5,3,8,0,0
4,13001
4,14001,locus:14609-15634,seqID:XP_003887049.1,OG:OG5_127420,counts:2,4,0,1,2,4,0,0
4,15001
4,16001
4,17001,locus:17168-18991,seqID:XP_003887051.1,OG:OG5_126599,counts:3,8,4,4,3,8,0,16
4,18001
4,19001
4,20001,locus:20700-21722,seqID:XP_003887054.1,OG:OG5_127799,counts:4,5,4,3,3,8,0,0
4,21001
4,22001
4,23001,locus:23051-25438,seqID:XP_003887057.1,OG:OG5_127950,counts:4,7,6,4,3,6,0,0
4,24001
4,25001
4,26001
4,27001,locus:27559-27939,seqID:XP_003887059.1,OG:OG5_127262,counts:4,8,7,5,3,7,0,0
4,28001,locus:28443-31877,seqID:XP_003887061.1,OG:OG5_127113,counts:3,6,4,3,2,7,6,36
4,29001
4,30001
4,31001
4,32001
4,33001,locus:33874-35052,seqID:XP_003887064.1,OG:OG5_129910,counts:4,0,0,0,0,2,7,0
4,34001
4,35001
4,36001
4,37001
4,38001,locus:38940-39722,seqID:XP_003887067.1,OG:OG5_127933,counts:4,8,6,5,3,8,0,0
4,39001
4,40001
4,41001
4,42001,locus:42913-43671,seqID:XP_003887070.1,OG:OG5_127014,counts:5,8,7,6,3,7,15,0
4,43001
4,44001,locus:44008-44841,seqID:XP_003887071.1,OG:OG5_130626,counts:0,1,1,2,1,3,0,0
4,45001,locus:45779-47446,seqID:XP_003887073.1,OG:OG5_134712,counts:2,0,0,0,0,1,0,12
4,46001
4,47001,locus:47644-48011,seqID:XP_003887074.1,OG:OG5_130573,counts:5,1,3,3,3,7,1,0
4,48001,locus:48126-50360,seqID:XP_003887075.1,OG:OG5_127640,counts:3,4,3,2,2,6,0,0
4,49001
4,50001,locus:50900-51736,seqID:XP_003887077.1,OG:OG5_127855,counts:4,7,6,4,3,8,1,0
4,51001
4,52001
4,53001,locus:53148-54107,seqID:XP_003887079.1,OG:OG5_127044,counts:3,6,3,5,2,7,0,0
4,54001
4,55001,locus:55078-56610,seqID:XP_003887081.1,OG:OG5_126972,counts:4,6,5,5,3,8,6,38
